Date,Power Station Name,Mode of Transport,State Name,State Code,Sector,Utility,Capacity (MW),Normative Stock Days,industrial_index,manufacturing_pmi,domestic_coal_price_index,international_coal_price_index,exchange_rate,plf_prcnt,daily_requirement,indigenous_stock,import_stock,total_stock
2023-10-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,65.52749009100734,18021.825036533603,578767.1655365265,281183.62690396945,859950.7924404959
2023-10-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,65.0731725809411,17896.87548229193,612112.5378159722,250975.61594848032,863088.1537644526
2023-10-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,67.8319749024159,18655.62044076584,573523.5339482303,288852.0122914163,862375.5462396466
2023-10-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,67.39969483609529,18536.731777226443,576429.6834660106,289263.4090843856,865693.0925503962
2023-10-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,65.29300025982964,17957.334015979304,594147.5483118917,274924.2570547316,869071.8053666233
2023-10-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,67.19321376907892,18479.94392135164,648833.5430869077,222180.9646953306,871014.5077822383
2023-10-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,64.0982715623089,17628.751439064774,652051.2346219432,221726.0322094491,873777.2668313923
2023-10-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,68.0431020016652,18713.686080665335,641393.7295783838,232226.84861472866,873620.5781931125
2023-10-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,66.25701238916668,18222.46332131176,626898.2610884199,244312.5115459659,871210.7726343859
2023-10-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,65.04686373648349,17889.639841325516,628590.5577361753,241952.29316813406,870542.8509043093
2023-10-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,67.02080558682681,18432.52702668501,607856.4626176712,264300.9511907785,872157.4138084498
2023-10-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,66.47455966647027,18282.29468313097,614300.2935779368,259507.3622560947,873807.6558340315
2023-10-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,65.47584038710995,18007.61997655748,625463.0886172814,251216.76115378214,876679.8497710635
2023-10-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,68.78885509511211,18918.788271393045,637048.3836164032,243912.93841621396,880961.3220326172
2023-10-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,64.58387278254048,17762.304856361647,582844.0453870005,300675.1850836844,883519.2304706849
2023-10-31,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.97610110899434,51.69002992382682,112.41605975388643,123.7593397912288,76.43696161262176,70.17864031859683,19301.01664762439,595893.3056139458,290208.2820502616,886101.5876642074
2023-11-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.69923874656395,18619.114422093928,662052.516953937,225067.34981055034,887119.8667644873
2023-11-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.78091733647263,18641.578234678855,605663.3104991389,280438.6709617062,886101.9814608451
2023-11-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,68.16764849257932,18747.939720855902,600759.8451040965,286825.4900734775,887585.335177574
2023-11-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,64.305386438198,17685.713609453916,616272.7975773289,274048.92107554374,890321.7186528726
2023-11-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,63.1073788205606,17356.229241175653,605002.4858881707,285896.5661285552,890899.0520167259
2023-11-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,64.38141344736715,17706.62308508612,587832.5395293734,304014.62950058887,891847.1690299623
2023-11-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,64.4268454252528,17719.118102908127,599333.5876292477,294132.5130890694,893466.1007183171
2023-11-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.70152699812269,18344.716813665313,639086.8037265142,255972.72133188834,895059.5250584026
2023-11-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.53550071253645,18574.082051756362,601634.3639182141,293231.06448977906,894865.4284079932
2023-11-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.12058340783445,18184.941676150822,639737.5993513772,255292.31984687434,895029.9191982516
2023-11-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.25513138234331,18221.94599376242,591716.1308316774,304812.47276255407,896528.6035942314
2023-11-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.64818635021582,18330.046698533817,585167.5204397587,309327.40604446246,894494.9264842211
2023-11-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,65.68211140127129,18064.350062238485,660155.543415415,236603.91309337772,896759.4565087927
2023-11-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.64510269484751,18604.225549487226,652086.760933104,246101.12898600358,898187.8899191075
2023-11-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,64.36956560938015,17703.364610467812,644703.7103062951,254963.07698445162,899666.7872907467
2023-11-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.22428535051775,18488.48944329245,587432.5912188409,312034.03698494425,899466.6282037852
2023-11-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,71.42060353783259,19642.58999047319,606832.8857476448,293598.9532485092,900431.838996154
2023-11-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.56657454496805,18582.628192780827,658697.175522678,242108.15922173776,900805.3347444157
2023-11-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,64.16969228842291,17648.394062766998,598547.973993513,302246.4737725054,900794.4477660184
2023-11-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,69.66836660700629,19160.677630545368,658401.8163779075,241933.21944563603,900335.0358235436
2023-11-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.5767188202221,18310.391202503815,638575.3306394238,262828.2243939056,901403.5550333294
2023-11-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,65.99627372754632,18150.7531652619,655239.385931791,249741.34522285906,904980.7311546501
2023-11-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.55350862580845,18579.03471302586,649094.2553456249,259427.8417258209,908522.0970714458
2023-11-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.63491096878009,18326.39561101016,628249.0503571428,280020.42595676496,908269.4763139078
2023-11-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.77873918207875,18365.95224429164,617053.1331228479,291449.79824081843,908502.9313636663
2023-11-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,69.1874459011735,19028.411480797717,653134.1827178457,257445.55123798212,910579.7339558278
2023-11-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.76848834292622,18638.15992662582,665399.0966612581,245244.1632552289,910643.259916487
2023-11-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,65.55533234801389,18029.48240725996,596745.1618115081,315049.39877036994,911794.5605818781
2023-11-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,67.09958238267198,18454.192767730307,628727.7228895554,285132.8077457668,913860.5306353222
2023-11-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.12446543557134,51.05295731552985,109.90519758692166,121.6994344326776,76.16369851642047,66.9761647239437,18420.24958680073,626670.8679563449,288079.6589196278,914750.5268759726
2023-12-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.19652886476288,17380.747904966705,646116.3916379167,269131.2327802853,915247.624418202
2023-12-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,64.70759684925137,17796.33230774083,605484.8893361043,309984.94767289003,915469.8370089943
2023-12-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,62.901977530448185,17299.738353037817,679543.6024060082,234630.03009359492,914173.6324996031
2023-12-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,64.80101815107597,17822.025682442498,644075.7890092841,269699.97988435696,913775.7688936411
2023-12-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,64.60965108667168,17769.394584445927,679728.870242463,235884.68554597115,915613.5557884341
2023-12-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,59.66784799579093,16410.26560597959,671705.4296539213,246308.58286886534,918014.0125227866
2023-12-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.5876715559866,17488.322682144382,614467.3500488729,303794.0246187354,918261.3746676083
2023-12-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.07607983946865,17347.62117820426,609124.6191545214,309291.3695721051,918415.9887266265
2023-12-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.98887580842809,17598.664659707876,676854.6421472867,242628.6250690188,919483.2672163055
2023-12-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,61.015248451064885,16780.837029139067,646137.1561547623,272180.0020926638,918317.158247426
2023-12-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,60.04007522088989,16512.638120404474,599000.3078538324,319748.0707489317,918748.3786027641
2023-12-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,61.29572673964535,16857.976114373727,684382.0496381385,236200.64550471317,920582.6951428517
2023-12-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,62.934977975270314,17308.81436437117,641786.3044017635,278597.5914355528,920383.8958373163
2023-12-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.477987310104034,17458.15655971524,625830.3171858649,294381.6792485191,920211.996434384
2023-12-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.12400229555378,17360.801144622747,646793.578453191,275011.5332672561,921805.1117204471
2023-12-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,65.25706083886989,17947.449707034284,674771.8420206993,246680.24312358687,921452.0851442862
2023-12-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,64.1621907142603,17646.330927785493,609694.3510455074,312646.57315292186,922340.9241984292
2023-12-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,62.141984174212034,17090.719706421052,633329.1800507043,290034.831502408,923364.0115531123
2023-12-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,63.39709405390604,17435.90873505705,631901.2402862179,294794.16316776036,926695.4034539782
2023-12-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.42429601644406,50.87539569722692,110.24900926160662,127.05365340861367,76.38382896871545,64.61574056922997,17771.06935619556,681364.9635807786,246969.50487237656,928334.4684531551
